cont,prot,medt,outt
1.0,0,0,0
1.0,1,1,1
1.0,1,1,0
0.0,1,1,1
0.0,0,1,1
0.0,0,1,1
1.0,0,1,1
0.0,0,0,1
1.0,1,1,1
1.0,0,1,0
0.0,0,0,1
1.0,1,1,1
1.0,0,1,1
1.0,1,0,1
1.0,0,1,0
1.0,1,0,1
0.0,0,1,1
1.0,0,1,1
1.0,0,1,1
1.0,1,0,1
0.0,1,1,1
1.0,1,1,1
1.0,1,0,0
1.0,0,1,0
0.0,0,1,1
1.0,1,1,0
0.0,1,1,0
0.0,0,1,1
0.0,1,1,0
0.0,1,1,0
1.0,0,1,0
0.0,1,1,1
1.0,0,1,1
0.0,0,0,0
0.0,0,0,0
1.0,0,1,1
1.0,1,1,0
1.0,0,1,0
0.0,1,1,1
0.0,1,0,1
1.0,1,0,1
0.0,1,1,1
1.0,0,1,0
1.0,0,0,1
0.0,1,1,0
0.0,0,1,0
0.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,0,1
0.0,1,1,1
1.0,0,0,1
1.0,0,1,0
0.0,0,1,1
0.0,0,1,0
1.0,0,1,1
0.0,0,0,0
0.0,0,0,0
1.0,0,1,1
0.0,0,0,1
1.0,1,0,0
1.0,0,0,0
1.0,0,1,0
0.0,1,1,1
0.0,0,1,0
1.0,1,0,1
1.0,0,0,1
0.0,0,1,1
0.0,1,1,1
1.0,1,0,1
1.0,0,1,1
1.0,1,1,1
0.0,1,1,0
1.0,0,1,1
1.0,0,0,1
0.0,1,0,1
1.0,0,0,0
1.0,0,0,0
1.0,0,1,1
1.0,0,0,1
1.0,1,1,1
1.0,0,0,0
1.0,1,1,1
1.0,0,0,1
0.0,0,1,1
0.0,0,1,1
1.0,1,1,1
1.0,1,0,1
1.0,0,1,1
1.0,0,1,1
1.0,1,1,0
0.0,0,1,1
1.0,0,0,1
0.0,1,1,1
0.0,1,0,1
1.0,1,0,1
0.0,1,1,0
0.0,1,1,0
0.0,0,1,0
0.0,0,1,1
0.0,1,1,0
0.0,0,1,1
0.0,0,1,0
1.0,1,1,0
1.0,0,1,1
0.0,1,1,1
1.0,1,0,0
0.0,1,0,1
1.0,1,1,1
0.0,0,1,0
0.0,1,1,0
0.0,0,0,0
0.0,0,0,1
1.0,1,1,1
1.0,0,0,1
0.0,0,1,0
0.0,0,1,1
1.0,1,1,1
1.0,0,1,0
1.0,1,1,1
0.0,1,0,1
1.0,0,1,1
0.0,1,0,0
1.0,0,1,1
1.0,1,0,0
1.0,0,1,0
1.0,1,0,0
1.0,0,0,1
0.0,1,0,1
1.0,0,0,0
1.0,0,1,1
1.0,0,0,1
1.0,0,1,1
1.0,1,1,0
0.0,0,1,1
0.0,0,1,1
1.0,0,1,1
0.0,1,1,1
1.0,0,1,0
1.0,0,1,0
1.0,0,0,1
0.0,0,1,1
1.0,1,1,0
1.0,1,0,1
0.0,1,1,1
1.0,0,1,1
0.0,0,0,1
0.0,0,0,1
0.0,0,0,1
0.0,0,1,1
1.0,1,0,0
0.0,0,1,1
1.0,0,1,1
0.0,1,0,1
0.0,0,1,1
1.0,0,1,0
0.0,1,1,1
0.0,1,1,1
1.0,0,0,1
1.0,1,1,0
0.0,1,1,1
0.0,1,0,0
0.0,0,1,1
1.0,0,1,0
1.0,1,0,0
0.0,0,1,1
0.0,1,1,0
1.0,1,0,1
0.0,1,0,0
1.0,1,1,1
0.0,0,0,0
1.0,0,1,1
0.0,1,0,1
1.0,1,1,0
1.0,1,0,0
1.0,0,1,0
1.0,1,0,0
0.0,1,1,1
1.0,0,1,0
0.0,1,0,1
1.0,0,0,0
1.0,1,1,0
1.0,0,1,0
1.0,1,0,0
1.0,1,1,0
1.0,0,1,1
1.0,0,1,1
1.0,0,1,1
1.0,1,1,1
1.0,0,0,1
1.0,1,1,1
1.0,0,1,1
1.0,0,1,0
1.0,0,1,1
1.0,1,1,1
1.0,0,1,0
1.0,0,1,1
1.0,1,0,1
1.0,1,1,0
1.0,0,1,0
0.0,0,0,0
1.0,0,1,1
1.0,0,0,1
1.0,0,1,1
0.0,1,1,1
0.0,0,1,0
1.0,1,1,1
0.0,0,1,0
0.0,0,1,1
1.0,0,0,1
0.0,0,0,1
0.0,1,0,0
1.0,1,0,1
0.0,1,0,1
0.0,1,1,1
0.0,0,0,1
0.0,1,1,0
0.0,0,1,0
0.0,0,1,0
0.0,0,1,1
1.0,0,0,1
1.0,0,1,0
1.0,1,1,1
1.0,1,1,1
1.0,0,0,0
1.0,0,0,0
0.0,1,0,0
1.0,0,1,1
0.0,1,0,1
0.0,0,1,0
0.0,1,1,1
1.0,1,0,1
1.0,0,1,0
0.0,0,0,1
1.0,0,0,1
1.0,0,0,1
0.0,0,1,1
0.0,0,1,0
1.0,1,1,1
0.0,0,1,0
1.0,1,1,0
1.0,0,1,0
0.0,0,1,1
1.0,0,1,0
1.0,0,1,1
1.0,0,1,0
0.0,1,1,0
0.0,1,1,0
1.0,1,0,1
1.0,0,0,1
1.0,0,1,1
0.0,0,1,1
1.0,0,1,0
0.0,1,1,1
1.0,0,1,1
1.0,0,0,1
1.0,1,1,0
1.0,0,0,1
0.0,1,1,1
1.0,1,1,1
1.0,1,0,1
1.0,1,0,1
0.0,0,1,1
1.0,0,1,1
1.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.0,0,0,0
1.0,1,0,0
0.0,0,0,1
1.0,0,1,1
1.0,0,0,1
0.0,1,1,1
1.0,0,1,1
1.0,1,0,1
0.0,1,1,0
0.0,1,1,1
1.0,0,1,1
0.0,0,1,0
1.0,0,1,0
0.0,0,1,0
0.0,1,1,0
1.0,0,0,0
1.0,1,1,1
0.0,0,1,1
0.0,0,1,0
1.0,1,1,1
1.0,0,0,0
0.0,1,1,1
1.0,1,1,0
1.0,0,0,1
0.0,0,0,0
1.0,1,1,1
0.0,0,0,0
1.0,1,0,0
1.0,1,0,1
0.0,0,0,1
1.0,0,0,1
1.0,0,1,0
0.0,0,1,1
0.0,1,1,0
1.0,0,1,0
0.0,1,1,1
1.0,0,0,1
1.0,0,1,1
0.0,1,0,1
0.0,0,1,1
1.0,0,1,1
1.0,0,1,1
1.0,1,1,1
0.0,1,0,1
1.0,1,1,0
0.0,0,1,0
1.0,1,1,1
1.0,1,1,1
0.0,0,1,0
1.0,0,1,1
1.0,0,0,1
1.0,0,0,1
1.0,1,1,0
1.0,1,1,0
1.0,1,0,1
1.0,0,0,0
1.0,1,0,1
1.0,1,1,1
1.0,1,0,1
0.0,0,1,1
0.0,0,0,1
1.0,0,1,1
0.0,0,0,1
1.0,0,0,1
0.0,1,0,1
0.0,1,1,1
1.0,1,1,0
1.0,1,1,1
1.0,0,1,1
1.0,0,1,1
1.0,0,0,1
0.0,0,1,1
1.0,0,1,1
0.0,0,1,0
1.0,1,0,1
1.0,0,0,0
0.0,0,0,1
0.0,0,0,1
1.0,1,1,1
1.0,1,1,1
1.0,0,1,1
0.0,0,0,0
1.0,0,1,1
1.0,0,0,0
0.0,0,0,1
1.0,0,0,1
1.0,0,1,0
0.0,0,0,0
1.0,1,1,0
1.0,1,1,1
1.0,1,0,0
0.0,1,1,1
1.0,1,1,1
1.0,1,0,1
1.0,1,0,1
1.0,0,1,1
0.0,0,0,0
0.0,0,1,1
0.0,1,1,1
1.0,0,1,1
1.0,0,1,1
1.0,0,1,1
1.0,1,1,1
1.0,0,0,1
0.0,0,1,1
0.0,1,0,1
0.0,0,1,1
1.0,0,1,0
1.0,1,1,0
1.0,0,1,1
1.0,0,0,1
0.0,0,1,1
1.0,1,1,1
0.0,0,1,0
0.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.0,0,1,1
1.0,0,1,1
0.0,0,1,0
1.0,0,1,1
1.0,0,1,1
1.0,0,1,0
0.0,1,0,1
1.0,1,1,1
1.0,0,0,1
1.0,1,0,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
0.0,0,0,1
0.0,1,0,0
0.0,0,0,1
0.0,0,0,1
0.0,1,1,1
1.0,1,0,0
0.0,0,1,1
1.0,1,1,1
1.0,0,0,1
1.0,1,1,1
1.0,0,1,1
0.0,0,1,0
0.0,0,1,0
1.0,0,1,1
0.0,0,1,1
0.0,0,0,1
0.0,1,1,0
1.0,1,1,1
0.0,0,1,0
1.0,0,1,1
1.0,1,1,1
1.0,1,1,0
1.0,1,1,0
1.0,0,0,1
0.0,1,0,1
1.0,0,1,1
1.0,0,1,1
0.0,0,0,1
0.0,0,1,1
0.0,1,1,0
1.0,0,1,1
1.0,1,1,1
1.0,0,1,0
0.0,1,0,1
1.0,1,1,1
0.0,1,1,1
0.0,0,1,1
1.0,1,1,1
1.0,1,1,0
0.0,0,0,0
1.0,1,1,0
1.0,1,1,1
1.0,1,0,1
1.0,0,1,1
1.0,1,0,1
1.0,1,1,1
0.0,1,1,1
1.0,1,1,1
0.0,0,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.0,1,1,1
0.0,1,1,1
0.0,0,0,0
1.0,0,1,1
1.0,0,1,1
1.0,0,1,1
1.0,0,0,1
0.0,1,1,1
1.0,0,0,1
0.0,1,0,1
0.0,0,1,1
1.0,1,1,1
0.0,0,0,1
0.0,0,1,1
0.0,0,1,0
0.0,0,0,1
0.0,0,1,1
1.0,1,1,1
1.0,0,0,1
1.0,1,0,1
1.0,0,1,1
0.0,0,1,0
1.0,1,1,0
1.0,1,1,0
1.0,0,1,1
1.0,0,0,0
1.0,1,0,0
0.0,0,1,0
1.0,0,1,1
1.0,0,0,0
1.0,0,1,0
0.0,0,1,1
1.0,0,0,1
0.0,1,1,1
0.0,0,1,1
0.0,0,1,1
0.0,0,0,1
0.0,1,0,1
1.0,0,1,1
1.0,0,0,1
1.0,1,1,1
0.0,1,1,1
1.0,1,0,1
0.0,0,1,1
0.0,1,1,1
0.0,0,1,1
1.0,0,1,1
1.0,0,1,1
0.0,1,1,1
1.0,0,1,1
1.0,0,1,1
1.0,0,1,1
1.0,1,0,1
1.0,0,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,0
0.0,0,0,1
1.0,0,0,1
0.0,1,1,1
1.0,1,1,1
0.0,0,1,0
1.0,1,1,1
0.0,0,0,1
0.0,0,1,0
0.0,0,0,1
0.0,0,1,1
1.0,0,0,1
1.0,0,0,1
0.0,1,1,0
1.0,0,1,1
0.0,0,0,1
0.0,0,0,1
0.0,1,0,0
1.0,1,1,1
0.0,1,1,1
1.0,1,1,1
0.0,0,0,1
0.0,1,0,1
1.0,0,0,1
1.0,0,1,1
0.0,1,1,0
0.0,0,1,1
1.0,0,1,0
1.0,0,0,1
0.0,1,1,1
0.0,1,1,1
1.0,0,0,1
0.0,1,1,1
0.0,0,0,1
1.0,1,0,1
0.0,0,1,1
1.0,0,1,1
1.0,0,0,1
0.0,0,1,1
0.0,1,1,1
1.0,1,0,1
0.0,1,1,1
1.0,0,0,1
1.0,0,1,1
0.0,0,1,1
0.0,0,0,1
1.0,0,1,1
1.0,0,1,1
0.0,0,1,1
0.0,0,0,1
1.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.0,0,0,1
0.0,1,1,1
1.0,0,0,1
1.0,1,1,1
1.0,0,1,0
0.0,1,0,0
0.0,0,1,1
0.0,0,1,1
1.0,0,1,1
1.0,1,1,0
1.0,0,1,0
0.0,0,1,1
0.0,0,1,1
1.0,0,1,1
1.0,0,0,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,0
1.0,0,0,1
0.0,1,1,1
0.0,1,0,1
1.0,0,1,1
0.0,1,0,1
1.0,0,0,1
1.0,1,0,1
1.0,0,0,1
0.0,1,1,1
0.0,1,1,0
1.0,0,1,1
0.0,0,1,1
1.0,1,1,1
1.0,0,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,0,1,0
0.0,0,1,1
1.0,0,1,1
0.0,1,1,1
0.0,0,1,1
1.0,0,0,1
1.0,0,1,1
1.0,1,1,0
0.0,0,1,1
0.0,0,1,1
1.0,1,1,1
0.0,1,1,1
0.0,0,1,1
1.0,0,0,1
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
8.194308029535e-312,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
