1,29,2107,49.0,11.0,30000.0,3.0;1,40,2142,51.0,22.0,12000.0,3.0;1,58,1920,48.0,39.0,28000.0,4.0;2,25,2040,51.0,6.0,12000.0,4.0;1,36,1908,48.0,17.0,4595.0,3.0;2,26,501,50.0,4.0,2000.0,4.0
1,26,2000,50.0,8.0,13480.0,3.0;1,27,3000,50.0,9.0,49860.0,2.0;1,34,2115,47.0,16.0,30000.0,2.0;1,28,2362,49.0,10.0,24600.0,2.0;1,52,2663,51.0,34.0,22000.0,3.0;1,50,2098,49.0,29.0,20681.0,3.0
2,33,1702,49.0,10.0,5000.0,3.0;1,27,2286,51.0,8.0,27000.0,3.0;2,52,1265,51.0,18.0,5700.0,4.0;2,30,1998,45.0,12.0,22000.0,2.0;2,34,1836,41.0,15.0,15000.0,2.0;1,28,2080,52.0,9.0,9000.0,3.0
1,29,2792,48.0,11.0,25380.0,2.0;1,25,1560,39.0,6.0,5000.0,3.0;1,34,2000,40.0,11.0,14400.0,2.0;2,42,391,39.0,14.0,2500.0,2.0;2,58,2170,51.0,14.0,9000.0,2.0;1,34,1645,50.0,13.0,7700.0,3.0
1,43,2570,51.0,25.0,21000.0,3.0;2,32,462,39.0,14.0,6000.0,1.0;2,59,1864,47.0,34.0,12285.0,4.0;1,32,2040,49.0,13.0,24000.0,1.0;1,27,2192,49.0,9.0,17000.0,2.0;2,34,1864,47.0,7.0,8840.0,1.0
1,25,720,18.0,7.0,3200.0,3.0;2,48,2137,47.0,9.0,8173.0,1.0;1,52,1505,37.0,34.0,8745.0,3.0;2,29,1020,51.0,11.0,10000.0,3.0;2,31,1371,46.0,12.0,14000.0,3.0;1,28,1634,38.0,10.0,16000.0,3.0
2,52,1725,46.0,33.0,7376.0,1.0;1,25,1932,44.0,7.0,12600.0,1.0;1,39,1720,43.0,20.0,7833.0,3.0;2,26,1932,48.0,6.0,6000.0,3.0;1,27,2000,0.0,9.0,26000.0,1.0;2,25,3036,51.0,7.0,25000.0,4.0
2,26,1560,39.0,8.0,4500.0,3.0;2,34,1297,35.0,12.0,21000.0,2.0;2,63,2040,51.0,45.0,7353.0,4.0;2,48,1520,38.0,12.0,10000.0,1.0;1,26,1805,22.0,8.0,6100.0,4.0;2,33,2000,50.0,15.0,12258.0,4.0
2,51,1176,49.0,32.0,7000.0,2.0;2,29,1656,46.0,10.0,9615.0,1.0;1,27,2000,50.0,9.0,9000.0,3.0;2,27,2350,47.0,9.0,16000.0,1.0;1,48,2010,50.0,28.0,23000.0,3.0;1,33,2568,50.0,15.0,13960.0,3.0
1,29,1618,36.0,11.0,12000.0,2.0;2,50,1884,45.0,25.0,11943.0,1.0;2,33,2779,50.0,12.0,17500.0,4.0;2,31,3015,50.0,10.0,11000.0,2.0;1,40,2241,50.0,22.0,14137.0,3.0;2,26,992,25.0,3.0,15000.0,2.0
1,34,2160,41.0,11.0,11000.0,3.0;2,49,1373,50.0,26.0,7000.0,2.0;2,48,766,48.0,10.0,8304.0,2.0;2,46,1912,48.0,28.0,9364.0,2.0;2,26,765,51.0,6.0,1324.0,2.0;1,33,1920,48.0,12.0,12500.0,2.0
1,44,1814,48.0,26.0,18000.0,1.0;1,40,3185,49.0,22.0,13550.0,3.0;1,32,1777,49.0,11.0,17655.0,1.0;1,40,480,12.0,18.0,3500.0,4.0;2,27,1832,41.0,8.0,15571.0,2.0;2,37,1944,49.0,9.0,7500.0,3.0
1,25,1914,42.0,7.0,10400.0,2.0;2,64,2024,50.0,40.0,15500.0,4.0;2,43,1575,42.0,9.0,15000.0,3.0;2,26,300,50.0,5.0,2000.0,4.0;2,42,2020,50.0,24.0,6949.0,3.0;2,42,1692,49.0,0.0,28863.0,3.0
1,54,2540,51.0,36.0,54000.0,3.0;2,49,2093,49.0,20.0,13000.0,3.0;1,29,2178,48.0,5.0,13800.0,3.0;1,43,4500,50.0,25.0,70000.0,3.0;2,35,2112,48.0,14.0,11800.0,3.0;1,45,2020,48.0,17.0,23000.0,1.0
1,28,2430,49.0,10.0,34000.0,3.0;1,29,2500,50.0,11.0,21000.0,3.0;2,30,1520,38.0,11.0,12400.0,3.0;2,54,2167,51.0,8.0,7000.0,3.0;1,28,2016,48.0,10.0,24500.0,2.0;1,44,2288,52.0,26.0,22000.0,3.0
2,34,1560,38.0,13.0,12000.0,3.0;2,28,400,10.0,9.0,3000.0,3.0;2,30,1984,48.0,12.0,12000.0,1.0;2,26,1788,45.0,8.0,7000.0,3.0;2,30,1449,41.0,12.0,14000.0,1.0;2,34,1970,48.0,8.0,14000.0,3.0
2,40,2254,49.0,16.0,12000.0,2.0;1,28,3491,48.0,10.0,33500.0,4.0;2,29,715,17.0,5.0,2800.0,4.0;1,25,2940,49.0,7.0,21800.0,4.0;2,52,2052,43.0,15.0,5955.0,1.0;1,29,1960,49.0,10.0,24000.0,1.0
2,35,1930,39.0,17.0,18000.0,2.0;1,60,2040,51.0,38.0,9620.0,3.0;2,50,1240,31.0,20.0,4000.0,3.0;1,33,3499,49.0,15.0,16000.0,3.0;2,37,2465,50.0,17.0,8053.0,3.0;1,54,816,0.0,7.0,2000.0,2.0
1,32,1880,47.0,10.0,20556.0,4.0;2,56,920,46.0,35.0,3000.0,2.0;1,36,2080,52.0,17.0,16000.0,1.0;1,33,2436,48.0,15.0,13550.0,3.0;1,41,1777,45.0,23.0,9750.0,2.0;1,34,1856,46.0,16.0,15500.0,3.0
1,29,2793,48.0,11.0,27500.0,1.0;1,52,2106,45.0,33.0,24900.0,1.0;1,40,1800,45.0,22.0,17357.0,3.0;2,35,2050,51.0,3.0,13152.0,4.0;1,57,2007,50.0,39.0,14300.0,3.0;2,33,2115,47.0,13.0,6000.0,3.0
2,26,2080,49.0,8.0,11030.0,4.0;1,26,1900,40.0,8.0,13444.0,3.0;1,52,3920,50.0,34.0,16000.0,3.0;1,25,2225,45.0,7.0,13292.0,1.0;1,27,1720,43.0,9.0,13000.0,3.0;2,35,480,24.0,7.0,2000.0,3.0
1,40,2205,49.0,22.0,10000.0,3.0;1,25,2550,51.0,7.0,16000.0,3.0;2,42,1752,37.0,15.0,11000.0,2.0;1,41,2112,48.0,23.0,22000.0,4.0;1,47,1823,31.0,29.0,22000.0,1.0;1,26,2020,51.0,8.0,8000.0,3.0
1,38,2820,47.0,19.0,28000.0,3.0;1,32,1914,48.0,14.0,12500.0,3.0;1,27,3156,49.0,9.0,17060.0,1.0;2,26,1772,44.0,8.0,5856.0,3.0;1,34,2380,48.0,13.0,26000.0,2.0;1,32,2300,46.0,9.0,28000.0,3.0
2,47,2000,50.0,18.0,10600.0,1.0;1,32,3430,49.0,12.0,26000.0,3.0;1,32,2180,52.0,14.0,34000.0,1.0;2,28,1880,47.0,7.0,11000.0,3.0;2,40,1610,47.0,8.0,21000.0,1.0;1,60,1440,36.0,42.0,31000.0,4.0
2,43,2088,52.0,6.0,5000.0,3.0;1,30,2000,50.0,12.0,10200.0,3.0;2,52,1236,52.0,21.0,9000.0,4.0;1,25,2592,48.0,7.0,26000.0,3.0;1,29,2010,50.0,11.0,10000.0,3.0;2,46,1200,30.0,28.0,11000.0,3.0
2,46,1193,48.0,12.0,3500.0,4.0;2,50,1840,46.0,14.0,11696.0,2.0;1,28,400,50.0,10.0,12000.0,3.0;1,53,2080,52.0,35.0,19500.0,3.0;2,32,139,9.0,12.0,432.0,3.0;2,30,360,36.0,11.0,3000.0,3.0
1,53,1910,47.0,34.0,16972.0,3.0;1,29,2040,51.0,10.0,16000.0,2.0;2,26,85,2.0,7.0,359.0,3.0;1,32,2000,50.0,14.0,15530.0,3.0;1,31,2545,50.0,13.0,8592.0,2.0;2,50,550,50.0,24.0,3750.0,2.0
1,52,1662,39.0,32.0,8062.0,4.0;2,36,2210,48.0,18.0,15800.0,3.0;2,33,2100,50.0,9.0,15000.0,2.0;2,34,1992,49.0,16.0,12000.0,2.0;1,28,2295,51.0,10.0,10500.0,4.0;1,27,1304,30.0,9.0,9000.0,1.0
1,31,2060,49.0,13.0,13000.0,3.0;1,25,2304,49.0,7.0,15000.0,1.0;1,57,1849,52.0,38.0,8000.0,1.0;2,52,2000,50.0,8.0,15120.0,2.0;1,57,1968,49.0,39.0,10500.0,4.0;2,38,1254,38.0,7.0,3600.0,3.0
1,34,2106,35.0,16.0,17900.0,4.0;2,49,1480,42.0,31.0,7500.0,3.0;1,33,1548,52.0,14.0,20000.0,4.0;1,42,1242,27.0,23.0,10700.0,3.0;2,27,2066,50.0,9.0,8991.0,3.0;1,51,520,52.0,29.0,4160.0,2.0
2,30,1912,47.0,11.0,9470.0,4.0;1,33,1510,37.0,15.0,17000.0,3.0;2,32,2000,50.0,13.0,18000.0,3.0;1,58,2072,47.0,33.0,19650.0,4.0;2,26,1120,28.0,5.0,2000.0,3.0;1,38,1932,48.0,20.0,15000.0,3.0
1,29,1606,46.0,10.0,10800.0,1.0;2,51,1875,50.0,22.0,17000.0,2.0;1,61,1945,48.0,43.0,17000.0,1.0;2,33,1840,46.0,15.0,25000.0,3.0;1,25,1920,48.0,7.0,11300.0,3.0;1,46,2261,48.0,28.0,30000.0,2.0
1,30,2362,49.0,12.0,21900.0,3.0;2,41,1960,49.0,20.0,15732.0,3.0;1,34,1469,41.0,16.0,23960.0,1.0;1,48,1949,44.0,30.0,18800.0,1.0;2,34,1587,50.0,12.0,15000.0,4.0;1,60,2400,48.0,40.0,40000.0,2.0
2,56,1040,52.0,11.0,2080.0,2.0;2,31,1920,48.0,12.0,8000.0,3.0;1,40,2000,50.0,13.0,15000.0,3.0;1,25,2134,51.0,5.0,8000.0,1.0;2,28,1900,47.0,10.0,15500.0,1.0;2,40,2030,50.0,13.0,8000.0,3.0
2,25,624,26.0,2.0,650.0,3.0;1,50,1600,40.0,30.0,18000.0,1.0;2,44,980,49.0,25.0,3000.0,3.0;1,32,1720,35.0,14.0,16000.0,3.0;1,31,1697,49.0,11.0,20000.0,1.0;1,26,1290,20.0,6.0,11000.0,3.0
1,29,2728,50.0,11.0,22000.0,1.0;1,27,1824,48.0,9.0,18900.0,1.0;1,29,2910,49.0,11.0,29000.0,3.0;1,31,2560,51.0,13.0,10000.0,1.0;1,52,2530,46.0,32.0,37932.0,3.0;2,32,2124,51.0,9.0,12000.0,4.0
1,25,2312,50.0,3.0,15400.0,2.0;2,27,1960,49.0,9.0,9114.0,3.0;1,43,2154,51.0,25.0,16000.0,3.0;2,25,1408,34.0,3.0,5000.0,3.0;2,31,2286,51.0,10.0,19200.0,3.0;1,51,3273,48.0,25.0,28000.0,4.0
2,28,1234,29.0,10.0,10000.0,2.0;1,34,1952,49.0,16.0,16200.0,4.0;2,42,2912,44.0,24.0,27000.0,1.0;1,56,1941,45.0,38.0,25715.0,3.0;1,30,2072,49.0,11.0,11000.0,3.0;1,53,2221,48.0,32.0,19904.0,4.0
1,43,4730,49.0,25.0,39800.0,2.0;2,43,1936,48.0,17.0,12766.0,1.0;1,44,2500,50.0,26.0,38200.0,4.0;1,56,1804,41.0,31.0,30000.0,2.0;2,33,540,36.0,6.0,1850.0,3.0;2,54,1536,48.0,11.0,11000.0,1.0
1,37,2040,51.0,19.0,28000.0,4.0;1,25,1864,47.0,6.0,7500.0,3.0;2,25,2072,52.0,7.0,7953.0,4.0;1,49,2137,48.0,31.0,28000.0,2.0;2,47,1720,41.0,29.0,14000.0,2.0;1,31,1830,50.0,13.0,26700.0,2.0
1,58,1890,42.0,34.0,25900.0,2.0;1,29,2295,51.0,11.0,19000.0,3.0;2,29,705,47.0,5.0,2600.0,2.0;2,35,1840,46.0,17.0,12500.0,3.0;2,40,1320,44.0,11.0,6000.0,1.0;1,29,1768,43.0,11.0,25000.0,3.0
2,28,2544,39.0,10.0,3600.0,2.0;2,32,1819,43.0,14.0,21000.0,3.0;1,53,2134,49.0,35.0,55000.0,1.0;1,48,800,20.0,30.0,4000.0,3.0;2,36,1020,51.0,5.0,11000.0,3.0;1,38,2083,50.0,18.0,23000.0,1.0
1,36,2400,48.0,15.0,40000.0,3.0;1,26,2016,50.0,8.0,30000.0,4.0;2,32,360,12.0,11.0,720.0,3.0;1,30,2020,50.0,12.0,13800.0,3.0;2,50,1840,46.0,28.0,28000.0,3.0;1,30,1600,40.0,8.0,6500.0,3.0
2,50,1560,39.0,11.0,5000.0,4.0;2,34,1980,47.0,16.0,12500.0,2.0;2,42,1760,44.0,24.0,8000.0,3.0;2,55,1984,49.0,37.0,19000.0,3.0;1,44,1588,35.0,26.0,20000.0,4.0;1,33,1868,47.0,14.0,8000.0,3.0
2,25,1484,37.0,7.0,4000.0,3.0;2,38,3458,48.0,19.0,14000.0,1.0;2,53,2080,52.0,25.0,16000.0,2.0;2,49,1715,49.0,15.0,14000.0,1.0;1,33,2877,51.0,15.0,30000.0,2.0;1,26,1040,26.0,7.0,18000.0,2.0
1,28,1881,49.0,10.0,12000.0,3.0;1,34,2450,49.0,15.0,33500.0,2.0;2,44,1636,40.0,21.0,4000.0,3.0;1,31,3520,48.0,13.0,30500.0,4.0;1,32,1808,40.0,12.0,18300.0,2.0;1,53,2184,47.0,35.0,30311.0,3.0
1,29,2319,48.0,5.0,38000.0,1.0;1,27,2192,51.0,6.0,15200.0,2.0;2,38,2020,50.0,18.0,6125.0,3.0;2,43,1000,26.0,22.0,9800.0,4.0;1,30,2848,46.0,12.0,23000.0,2.0;1,50,3000,50.0,32.0,9000.0,1.0
1,35,2304,38.0,17.0,16000.0,2.0;1,28,3331,52.0,10.0,31800.0,3.0;1,59,2065,50.0,41.0,19600.0,2.0;2,27,1260,42.0,4.0,6174.0,3.0;2,28,1240,50.0,9.0,5000.0,2.0;2,45,1760,44.0,14.0,8500.0,2.0
1,51,2530,50.0,33.0,18000.0,1.0;1,37,2083,50.0,19.0,11000.0,3.0;1,40,2100,50.0,22.0,16000.0,3.0;2,25,2080,52.0,5.0,7200.0,3.0;2,27,2136,50.0,8.0,15000.0,3.0;1,31,2550,42.0,13.0,3067.0,3.0
1,27,1696,42.0,9.0,5000.0,3.0;1,59,2000,50.0,41.0,10400.0,3.0;1,33,1521,47.0,13.0,11000.0,3.0;1,29,2440,52.0,11.0,22080.0,3.0;1,44,2952,50.0,26.0,6000.0,3.0;1,30,3048,51.0,12.0,30000.0,4.0
1,40,2142,51.0,22.0,12000.0,3.0;1,58,1920,48.0,39.0,28000.0,4.0;2,25,2040,51.0,6.0,12000.0,4.0;1,36,1908,48.0,17.0,4595.0,3.0;2,26,501,50.0,4.0,2000.0,4.0;1,63,2496,52.0,37.0,45000.0,2.0
1,27,3000,50.0,9.0,49860.0,2.0;1,34,2115,47.0,16.0,30000.0,2.0;1,28,2362,49.0,10.0,24600.0,2.0;1,52,2663,51.0,34.0,22000.0,3.0;1,50,2098,49.0,29.0,20681.0,3.0;2,29,1760,44.0,11.0,16000.0,2.0
1,27,2286,51.0,8.0,27000.0,3.0;2,52,1265,51.0,18.0,5700.0,4.0;2,30,1998,45.0,12.0,22000.0,2.0;2,34,1836,41.0,15.0,15000.0,2.0;1,28,2080,52.0,9.0,9000.0,3.0;1,38,2070,51.0,20.0,27000.0,3.0
1,25,1560,39.0,6.0,5000.0,3.0;1,34,2000,40.0,11.0,14400.0,2.0;2,42,391,39.0,14.0,2500.0,2.0;2,58,2170,51.0,14.0,9000.0,2.0;1,34,1645,50.0,13.0,7700.0,3.0;2,42,1880,47.0,10.0,5256.0,3.0
2,32,462,39.0,14.0,6000.0,1.0;2,59,1864,47.0,34.0,12285.0,4.0;1,32,2040,49.0,13.0,24000.0,1.0;1,27,2192,49.0,9.0,17000.0,2.0;2,34,1864,47.0,7.0,8840.0,1.0;2,26,1360,34.0,6.0,6000.0,3.0
2,48,2137,47.0,9.0,8173.0,1.0;1,52,1505,37.0,34.0,8745.0,3.0;2,29,1020,51.0,11.0,10000.0,3.0;2,31,1371,46.0,12.0,14000.0,3.0;1,28,1634,38.0,10.0,16000.0,3.0;2,38,1495,37.0,20.0,20000.0,4.0
1,25,1932,44.0,7.0,12600.0,1.0;1,39,1720,43.0,20.0,7833.0,3.0;2,26,1932,48.0,6.0,6000.0,3.0;1,27,2000,0.0,9.0,26000.0,1.0;2,25,3036,51.0,7.0,25000.0,4.0;1,54,2200,50.0,32.0,17870.0,1.0
2,34,1297,35.0,12.0,21000.0,2.0;2,63,2040,51.0,45.0,7353.0,4.0;2,48,1520,38.0,12.0,10000.0,1.0;1,26,1805,22.0,8.0,6100.0,4.0;2,33,2000,50.0,15.0,12258.0,4.0;1,30,1632,34.0,11.0,17317.0,2.0
2,29,1656,46.0,10.0,9615.0,1.0;1,27,2000,50.0,9.0,9000.0,3.0;2,27,2350,47.0,9.0,16000.0,1.0;1,48,2010,50.0,28.0,23000.0,3.0;1,33,2568,50.0,15.0,13960.0,3.0;2,41,2012,50.0,15.0,9000.0,3.0
2,50,1884,45.0,25.0,11943.0,1.0;2,33,2779,50.0,12.0,17500.0,4.0;2,31,3015,50.0,10.0,11000.0,2.0;1,40,2241,50.0,22.0,14137.0,3.0;2,26,992,25.0,3.0,15000.0,2.0;1,47,1960,49.0,29.0,18000.0,2.0
2,49,1373,50.0,26.0,7000.0,2.0;2,48,766,48.0,10.0,8304.0,2.0;2,46,1912,48.0,28.0,9364.0,2.0;2,26,765,51.0,6.0,1324.0,2.0;1,33,1920,48.0,12.0,12500.0,2.0;2,57,1928,48.0,39.0,12533.0,3.0
1,40,3185,49.0,22.0,13550.0,3.0;1,32,1777,49.0,11.0,17655.0,1.0;1,40,480,12.0,18.0,3500.0,4.0;2,27,1832,41.0,8.0,15571.0,2.0;2,37,1944,49.0,9.0,7500.0,3.0;2,45,1850,46.0,17.0,6882.0,3.0
2,64,2024,50.0,40.0,15500.0,4.0;2,43,1575,42.0,9.0,15000.0,3.0;2,26,300,50.0,5.0,2000.0,4.0;2,42,2020,50.0,24.0,6949.0,3.0;2,42,1692,49.0,0.0,28863.0,3.0;1,34,2024,49.0,16.0,10040.0,2.0
2,49,2093,49.0,20.0,13000.0,3.0;1,29,2178,48.0,5.0,13800.0,3.0;1,43,4500,50.0,25.0,70000.0,3.0;2,35,2112,48.0,14.0,11800.0,3.0;1,45,2020,48.0,17.0,23000.0,1.0;2,28,2000,50.0,8.0,6800.0,3.0
1,29,2500,50.0,11.0,21000.0,3.0;2,30,1520,38.0,11.0,12400.0,3.0;2,54,2167,51.0,8.0,7000.0,3.0;1,28,2016,48.0,10.0,24500.0,2.0;1,44,2288,52.0,26.0,22000.0,3.0;1,26,2640,24.0,1.0,10000.0,1.0
2,28,400,10.0,9.0,3000.0,3.0;2,30,1984,48.0,12.0,12000.0,1.0;2,26,1788,45.0,8.0,7000.0,3.0;2,30,1449,41.0,12.0,14000.0,1.0;2,34,1970,48.0,8.0,14000.0,3.0;1,28,2376,49.0,7.0,8200.0,3.0
1,28,3491,48.0,10.0,33500.0,4.0;2,29,715,17.0,5.0,2800.0,4.0;1,25,2940,49.0,7.0,21800.0,4.0;2,52,2052,43.0,15.0,5955.0,1.0;1,29,1960,49.0,10.0,24000.0,1.0;1,37,3300,50.0,19.0,50000.0,3.0
1,60,2040,51.0,38.0,9620.0,3.0;2,50,1240,31.0,20.0,4000.0,3.0;1,33,3499,49.0,15.0,16000.0,3.0;2,37,2465,50.0,17.0,8053.0,3.0;1,54,816,0.0,7.0,2000.0,2.0;2,29,1589,45.0,11.0,12500.0,2.0
2,56,920,46.0,35.0,3000.0,2.0;1,36,2080,52.0,17.0,16000.0,1.0;1,33,2436,48.0,15.0,13550.0,3.0;1,41,1777,45.0,23.0,9750.0,2.0;1,34,1856,46.0,16.0,15500.0,3.0;2,28,1768,44.0,9.0,11500.0,4.0
1,52,2106,45.0,33.0,24900.0,1.0;1,40,1800,45.0,22.0,17357.0,3.0;2,35,2050,51.0,3.0,13152.0,4.0;1,57,2007,50.0,39.0,14300.0,3.0;2,33,2115,47.0,13.0,6000.0,3.0;2,32,996,28.0,12.0,4085.0,3.0
1,26,1900,40.0,8.0,13444.0,3.0;1,52,3920,50.0,34.0,16000.0,3.0;1,25,2225,45.0,7.0,13292.0,1.0;1,27,1720,43.0,9.0,13000.0,3.0;2,35,480,24.0,7.0,2000.0,3.0;1,35,2480,50.0,15.0,17000.0,1.0
1,25,2550,51.0,7.0,16000.0,3.0;2,42,1752,37.0,15.0,11000.0,2.0;1,41,2112,48.0,23.0,22000.0,4.0;1,47,1823,31.0,29.0,22000.0,1.0;1,26,2020,51.0,8.0,8000.0,3.0;2,25,1900,47.0,7.0,18887.0,4.0
1,32,1914,48.0,14.0,12500.0,3.0;1,27,3156,49.0,9.0,17060.0,1.0;2,26,1772,44.0,8.0,5856.0,3.0;1,34,2380,48.0,13.0,26000.0,2.0;1,32,2300,46.0,9.0,28000.0,3.0;2,25,1880,47.0,6.0,14000.0,1.0
1,32,3430,49.0,12.0,26000.0,3.0;1,32,2180,52.0,14.0,34000.0,1.0;2,28,1880,47.0,7.0,11000.0,3.0;2,40,1610,47.0,8.0,21000.0,1.0;1,60,1440,36.0,42.0,31000.0,4.0;1,26,2256,48.0,8.0,29120.0,3.0
1,30,2000,50.0,12.0,10200.0,3.0;2,52,1236,52.0,21.0,9000.0,4.0;1,25,2592,48.0,7.0,26000.0,3.0;1,29,2010,50.0,11.0,10000.0,3.0;2,46,1200,30.0,28.0,11000.0,3.0;2,26,1949,43.0,8.0,17000.0,3.0
2,50,1840,46.0,14.0,11696.0,2.0;1,28,400,50.0,10.0,12000.0,3.0;1,53,2080,52.0,35.0,19500.0,3.0;2,32,139,9.0,12.0,432.0,3.0;2,30,360,36.0,11.0,3000.0,3.0;1,27,2276,48.0,9.0,25000.0,3.0
1,29,2040,51.0,10.0,16000.0,2.0;2,26,85,2.0,7.0,359.0,3.0;1,32,2000,50.0,14.0,15530.0,3.0;1,31,2545,50.0,13.0,8592.0,2.0;2,50,550,50.0,24.0,3750.0,2.0;1,52,1902,39.0,23.0,25250.0,2.0
2,36,2210,48.0,18.0,15800.0,3.0;2,33,2100,50.0,9.0,15000.0,2.0;2,34,1992,49.0,16.0,12000.0,2.0;1,28,2295,51.0,10.0,10500.0,4.0;1,27,1304,30.0,9.0,9000.0,1.0;2,38,1709,42.0,20.0,19600.0,3.0
1,25,2304,49.0,7.0,15000.0,1.0;1,57,1849,52.0,38.0,8000.0,1.0;2,52,2000,50.0,8.0,15120.0,2.0;1,57,1968,49.0,39.0,10500.0,4.0;2,38,1254,38.0,7.0,3600.0,3.0;1,51,2016,48.0,33.0,34900.0,4.0
2,49,1480,42.0,31.0,7500.0,3.0;1,33,1548,52.0,14.0,20000.0,4.0;1,42,1242,27.0,23.0,10700.0,3.0;2,27,2066,50.0,9.0,8991.0,3.0;1,51,520,52.0,29.0,4160.0,2.0;2,61,1696,41.0,43.0,7000.0,3.0
1,33,1510,37.0,15.0,17000.0,3.0;2,32,2000,50.0,13.0,18000.0,3.0;1,58,2072,47.0,33.0,19650.0,4.0;2,26,1120,28.0,5.0,2000.0,3.0;1,38,1932,48.0,20.0,15000.0,3.0;2,27,571,52.0,8.0,5500.0,3.0
2,51,1875,50.0,22.0,17000.0,2.0;1,61,1945,48.0,43.0,17000.0,1.0;2,33,1840,46.0,15.0,25000.0,3.0;1,25,1920,48.0,7.0,11300.0,3.0;1,46,2261,48.0,28.0,30000.0,2.0;1,31,2058,49.0,13.0,23000.0,4.0
2,41,1960,49.0,20.0,15732.0,3.0;1,34,1469,41.0,16.0,23960.0,1.0;1,48,1949,44.0,30.0,18800.0,1.0;2,34,1587,50.0,12.0,15000.0,4.0;1,60,2400,48.0,40.0,40000.0,2.0;1,48,1980,49.0,22.0,25000.0,4.0
2,31,1920,48.0,12.0,8000.0,3.0;1,40,2000,50.0,13.0,15000.0,3.0;1,25,2134,51.0,5.0,8000.0,1.0;2,28,1900,47.0,10.0,15500.0,1.0;2,40,2030,50.0,13.0,8000.0,3.0;1,33,3038,52.0,15.0,47000.0,3.0
1,50,1600,40.0,30.0,18000.0,1.0;2,44,980,49.0,25.0,3000.0,3.0;1,32,1720,35.0,14.0,16000.0,3.0;1,31,1697,49.0,11.0,20000.0,1.0;1,26,1290,20.0,6.0,11000.0,3.0;1,32,2500,50.0,12.0,29300.0,3.0
1,27,1824,48.0,9.0,18900.0,1.0;1,29,2910,49.0,11.0,29000.0,3.0;1,31,2560,51.0,13.0,10000.0,1.0;1,52,2530,46.0,32.0,37932.0,3.0;2,32,2124,51.0,9.0,12000.0,4.0;1,49,690,23.0,5.0,1700.0,3.0
2,27,1960,49.0,9.0,9114.0,3.0;1,43,2154,51.0,25.0,16000.0,3.0;2,25,1408,34.0,3.0,5000.0,3.0;2,31,2286,51.0,10.0,19200.0,3.0;1,51,3273,48.0,25.0,28000.0,4.0;1,25,2553,50.0,7.0,27225.0,4.0
1,34,1952,49.0,16.0,16200.0,4.0;2,42,2912,44.0,24.0,27000.0,1.0;1,56,1941,45.0,38.0,25715.0,3.0;1,30,2072,49.0,11.0,11000.0,3.0;1,53,2221,48.0,32.0,19904.0,4.0;1,25,1979,49.0,7.0,6000.0,4.0
2,43,1936,48.0,17.0,12766.0,1.0;1,44,2500,50.0,26.0,38200.0,4.0;1,56,1804,41.0,31.0,30000.0,2.0;2,33,540,36.0,6.0,1850.0,3.0;2,54,1536,48.0,11.0,11000.0,1.0;2,32,1632,51.0,13.0,6201.0,3.0
1,25,1864,47.0,6.0,7500.0,3.0;2,25,2072,52.0,7.0,7953.0,4.0;1,49,2137,48.0,31.0,28000.0,2.0;2,47,1720,41.0,29.0,14000.0,2.0;1,31,1830,50.0,13.0,26700.0,2.0;2,28,2040,51.0,7.0,10500.0,3.0
1,29,2295,51.0,11.0,19000.0,3.0;2,29,705,47.0,5.0,2600.0,2.0;2,35,1840,46.0,17.0,12500.0,3.0;2,40,1320,44.0,11.0,6000.0,1.0;1,29,1768,43.0,11.0,25000.0,3.0;1,51,2754,51.0,32.0,15000.0,2.0
2,32,1819,43.0,14.0,21000.0,3.0;1,53,2134,49.0,35.0,55000.0,1.0;1,48,800,20.0,30.0,4000.0,3.0;2,36,1020,51.0,5.0,11000.0,3.0;1,38,2083,50.0,18.0,23000.0,1.0;1,52,2450,49.0,34.0,44000.0,2.0
1,26,2016,50.0,8.0,30000.0,4.0;2,32,360,12.0,11.0,720.0,3.0;1,30,2020,50.0,12.0,13800.0,3.0;2,50,1840,46.0,28.0,28000.0,3.0;1,30,1600,40.0,8.0,6500.0,3.0;2,30,1912,48.0,9.0,12000.0,4.0
2,34,1980,47.0,16.0,12500.0,2.0;2,42,1760,44.0,24.0,8000.0,3.0;2,55,1984,49.0,37.0,19000.0,3.0;1,44,1588,35.0,26.0,20000.0,4.0;1,33,1868,47.0,14.0,8000.0,3.0;1,27,1867,50.0,3.0,11000.0,2.0
2,38,3458,48.0,19.0,14000.0,1.0;2,53,2080,52.0,25.0,16000.0,2.0;2,49,1715,49.0,15.0,14000.0,1.0;1,33,2877,51.0,15.0,30000.0,2.0;1,26,1040,26.0,7.0,18000.0,2.0;1,55,2084,44.0,37.0,27400.0,3.0
1,34,2450,49.0,15.0,33500.0,2.0;2,44,1636,40.0,21.0,4000.0,3.0;1,31,3520,48.0,13.0,30500.0,4.0;1,32,1808,40.0,12.0,18300.0,2.0;1,53,2184,47.0,35.0,30311.0,3.0;1,40,2730,52.0,22.0,26000.0,3.0
1,27,2192,51.0,6.0,15200.0,2.0;2,38,2020,50.0,18.0,6125.0,3.0;2,43,1000,26.0,22.0,9800.0,4.0;1,30,2848,46.0,12.0,23000.0,2.0;1,50,3000,50.0,32.0,9000.0,1.0;1,59,2004,50.0,41.0,14000.0,2.0
